DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-09T08:29:,1,192.168.64.1,?,0.0%,10,0.6,0.9,0.5,1.2,0.2,299.0,1230.63325881958
2024-11-09T08:29:,2,10.11.0.2,?,0.0%,10,5.7,6.4,3.4,13.6,3.2,299.0,1230.63325881958
2024-11-09T08:29:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,299.0,1230.63325881958
2024-11-09T08:29:,11,152.195.34.118,?,0.0%,10,120.4,279.2,45.6,843.5,305.1,299.0,1230.63325881958
2024-11-09T08:32:,1,192.168.64.1,?,0.0%,10,0.9,0.8,0.5,1.8,0.4,94.4,1268.7182426452637
2024-11-09T08:32:,2,10.11.0.2,?,0.0%,10,5.7,5.9,3.8,10.1,1.9,94.4,1268.7182426452637
2024-11-09T08:32:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,94.4,1268.7182426452637
2024-11-09T08:32:,11,152.195.34.118,?,0.0%,10,3938.,470.3,51.4,3938.,1219.1,94.4,1268.7182426452637
2024-11-09T08:35:,1,192.168.64.1,?,0.0%,10,0.9,0.7,0.3,1.1,0.3,52.9,112.1361255645752
2024-11-09T08:35:,2,10.11.0.2,?,0.0%,10,2.4,8.0,2.1,25.1,7.4,52.9,112.1361255645752
2024-11-09T08:35:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.9,112.1361255645752
2024-11-09T08:35:,11,152.195.34.118,?,0.0%,10,67.9,161.3,49.9,504.7,143.6,52.9,112.1361255645752
2024-11-09T08:38:,1,192.168.64.1,?,0.0%,10,1.0,0.9,0.8,1.1,0.1,55.5,105.15809059143066
2024-11-09T08:38:,2,10.11.0.2,?,0.0%,10,4.5,5.3,4.5,6.7,0.7,55.5,105.15809059143066
2024-11-09T08:38:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,55.5,105.15809059143066
2024-11-09T08:38:,11,152.195.34.118,?,0.0%,10,54.3,134.9,35.0,312.9,99.2,55.5,105.15809059143066
2024-11-09T08:42:,1,192.168.64.1,?,0.0%,10,1.0,0.9,0.4,1.5,0.3,43.4,1765.7346725463867
2024-11-09T08:42:,2,10.11.0.2,?,0.0%,10,5.3,5.9,4.5,8.9,1.4,43.4,1765.7346725463867
2024-11-09T08:42:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,43.4,1765.7346725463867
2024-11-09T08:42:,11,152.195.34.118,?,0.0%,10,51.1,92.3,43.5,308.4,81.9,43.4,1765.7346725463867
2024-11-09T08:45:,1,192.168.64.1,?,0.0%,10,0.4,0.4,0.3,0.5,0.1,80.7,762.592077255249
2024-11-09T08:45:,2,10.11.0.2,?,0.0%,10,2.7,3.6,2.3,6.6,1.4,80.7,762.592077255249
2024-11-09T08:45:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,80.7,762.592077255249
2024-11-09T08:45:,11,152.195.34.118,?,10.0%,10,205.4,286.5,138.3,904.2,237.8,80.7,762.592077255249
2024-11-09T08:48:,1,192.168.64.1,?,0.0%,10,0.8,0.9,0.8,1.1,0.1,391.0,3051.1598587036133
2024-11-09T08:48:,2,10.11.0.2,?,0.0%,10,193.1,26.0,4.7,193.1,58.9,391.0,3051.1598587036133
2024-11-09T08:48:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,391.0,3051.1598587036133
2024-11-09T08:48:,11,152.195.34.118,?,20.0%,10,670.6,681.3,106.0,1430.,500.3,391.0,3051.1598587036133
2024-11-09T08:51:,1,192.168.64.1,?,0.0%,10,0.3,0.8,0.3,1.4,0.3,340.0,7415.880918502808
2024-11-09T08:51:,2,10.11.0.2,?,40.0%,10,3.1,4.2,3.1,5.0,0.8,340.0,7415.880918502808
2024-11-09T08:51:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,340.0,7415.880918502808
2024-11-09T08:51:,11,152.195.34.118,?,10.0%,10,162.7,-17.3,-2026,449.1,765.7,340.0,7415.880918502808
2024-11-09T08:54:,1,192.168.64.1,?,0.0%,10,1.4,0.9,0.7,1.4,0.3,141.0,1201.0388374328613
2024-11-09T08:54:,2,10.11.0.2,?,0.0%,10,4.7,5.1,4.1,5.9,0.6,141.0,1201.0388374328613
2024-11-09T08:54:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,141.0,1201.0388374328613
2024-11-09T08:54:,11,152.195.34.118,?,10.0%,10,59.8,135.2,59.8,389.7,111.2,141.0,1201.0388374328613
2024-11-09T08:58:,1,192.168.64.1,?,0.0%,10,1.0,1.0,0.6,1.4,0.2,221.0,1579.925298690796
2024-11-09T08:58:,2,10.11.0.2,?,0.0%,10,4.1,4.6,3.6,5.6,0.6,221.0,1579.925298690796
2024-11-09T08:58:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,221.0,1579.925298690796
2024-11-09T08:58:,11,152.195.34.118,?,50.0%,10,369.9,181.5,60.6,369.9,142.2,221.0,1579.925298690796
2024-11-09T09:01:,1,192.168.64.1,?,0.0%,10,1.0,0.8,0.4,1.1,0.3,67.6,1291.3334369659424
2024-11-09T09:01:,2,10.11.0.2,?,0.0%,10,4.7,119.2,2.2,445.6,181.5,67.6,1291.3334369659424
2024-11-09T09:01:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,67.6,1291.3334369659424
2024-11-09T09:01:,11,152.195.34.118,?,40.0%,10,67.3,229.7,67.3,524.5,177.3,67.6,1291.3334369659424
2024-11-09T09:04:,1,192.168.64.1,?,0.0%,10,0.6,0.9,0.6,1.3,0.2,89.3,159.89351272583008
2024-11-09T09:04:,2,10.11.0.2,?,0.0%,10,2.9,4.0,2.0,6.1,1.2,89.3,159.89351272583008
2024-11-09T09:04:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,89.3,159.89351272583008
2024-11-09T09:04:,11,152.195.34.118,?,30.0%,10,56.6,90.0,47.8,227.4,64.3,89.3,159.89351272583008
2024-11-09T09:08:,1,192.168.64.1,?,0.0%,10,0.7,0.6,0.3,1.0,0.2,105.0,1537.8618240356445
2024-11-09T09:08:,2,10.11.0.2,?,0.0%,10,4.5,3.7,2.7,4.7,0.7,105.0,1537.8618240356445
2024-11-09T09:08:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,105.0,1537.8618240356445
2024-11-09T09:08:,11,152.195.34.118,?,40.0%,10,60.4,97.5,53.2,238.4,71.5,105.0,1537.8618240356445
2024-11-09T09:11:,1,192.168.64.1,?,0.0%,10,0.8,0.8,0.7,1.0,0.1,214.0,145.27177810668945
2024-11-09T09:11:,2,10.11.0.2,?,0.0%,10,3.5,4.2,2.5,5.3,0.8,214.0,145.27177810668945
2024-11-09T09:11:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,214.0,145.27177810668945
2024-11-09T09:11:,11,152.195.34.118,?,0.0%,10,800.6,465.7,44.1,1001.,392.5,214.0,145.27177810668945
2024-11-09T09:14:,1,192.168.64.1,?,0.0%,10,0.8,1.0,0.5,1.9,0.4,196.0,144.44875717163086
2024-11-09T09:14:,2,10.11.0.2,?,0.0%,10,2.6,3.9,2.0,5.2,1.2,196.0,144.44875717163086
2024-11-09T09:14:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,196.0,144.44875717163086
2024-11-09T09:14:,11,152.195.34.118,?,40.0%,10,348.7,157.6,61.8,348.7,133.9,196.0,144.44875717163086
2024-11-09T09:18:,1,192.168.64.1,?,0.0%,10,0.9,0.8,0.5,1.1,0.2,368.0,7735.790729522705
2024-11-09T09:18:,2,10.11.0.2,?,0.0%,10,3.9,3.3,1.8,5.4,1.1,368.0,7735.790729522705
2024-11-09T09:18:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,368.0,7735.790729522705
2024-11-09T09:18:,11,152.195.34.118,?,10.0%,10,87.9,164.9,59.5,464.2,164.3,368.0,7735.790729522705
2024-11-09T09:21:,1,192.168.64.1,?,0.0%,10,1.1,0.8,0.7,1.1,0.1,113.0,112.72811889648438
2024-11-09T09:21:,2,10.11.0.2,?,0.0%,10,3.9,4.4,3.9,4.8,0.4,113.0,112.72811889648438
2024-11-09T09:21:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,113.0,112.72811889648438
2024-11-09T09:21:,11,152.195.34.118,?,10.0%,10,75.6,278.3,71.9,1008.,317.8,113.0,112.72811889648438
2024-11-09T09:24:,1,192.168.64.1,?,0.0%,10,0.8,0.7,0.4,1.2,0.3,77.5,135.09035110473633
2024-11-09T09:24:,2,10.11.0.2,?,0.0%,10,5.0,4.4,2.2,5.1,0.8,77.5,135.09035110473633
2024-11-09T09:24:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,77.5,135.09035110473633
2024-11-09T09:24:,11,152.195.34.118,?,20.0%,10,89.5,162.9,67.8,537.3,170.1,77.5,135.09035110473633
2024-11-09T09:28:,1,192.168.64.1,?,0.0%,10,0.9,0.8,0.5,1.0,0.1,Ping failed,Erreur dans la requête
2024-11-09T09:28:,2,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,Erreur dans la requête
2024-11-09T09:33:,1,192.168.64.1,?,0.0%,10,0.8,0.8,0.4,1.2,0.2,Ping failed,Erreur dans la requête
2024-11-09T09:33:,2,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,Erreur dans la requête
2024-11-09T09:39:,1,192.168.64.1,?,0.0%,10,1.1,0.9,0.7,1.3,0.2,Ping failed,Erreur dans la requête
2024-11-09T09:39:,2,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,Erreur dans la requête
2024-11-09T09:45:,1,192.168.64.1,?,0.0%,10,0.6,0.6,0.3,0.7,0.1,53.5,Erreur dans la requête
2024-11-09T09:45:,2,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,53.5,Erreur dans la requête
2024-11-09T09:50:,1,192.168.64.1,?,0.0%,10,1.2,0.9,0.4,1.5,0.3,144.0,466.28546714782715
2024-11-09T09:50:,2,10.11.0.2,?,0.0%,10,5.3,4.2,2.0,5.3,0.9,144.0,466.28546714782715
2024-11-09T09:50:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,144.0,466.28546714782715
2024-11-09T09:50:,11,152.195.34.118,?,40.0%,10,197.9,112.1,62.6,197.9,51.5,144.0,466.28546714782715
2024-11-09T09:54:,1,192.168.64.1,?,0.0%,10,0.6,0.6,0.4,0.8,0.1,66.6,6673.557996749878
2024-11-09T09:54:,2,10.11.0.2,?,0.0%,10,4.1,4.1,2.4,9.5,2.2,66.6,6673.557996749878
2024-11-09T09:54:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.6,6673.557996749878
2024-11-09T09:54:,11,152.195.34.118,?,60.0%,10,592.7,204.3,65.0,592.7,259.1,66.6,6673.557996749878
2024-11-09T09:57:,1,192.168.64.1,?,0.0%,10,1.0,0.8,0.4,1.2,0.3,Ping failed,32453.714609146118
2024-11-09T09:57:,2,10.11.0.2,?,10.0%,10,4.3,4.0,1.7,4.9,1.1,Ping failed,32453.714609146118
2024-11-09T09:57:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
2024-11-09T09:57:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,Ping failed,32453.714609146118
